phi,theta,elev,mv,dbm,cal
263.6464,94.5994,-4.5994,1232,-40.0000,3
263.5524,94.5228,-4.5228,1211,-39.0455,3
263.5693,94.3635,-4.3635,1248,-40.7273,3
263.6761,94.3973,-4.3973,1268,-41.6364,3
263.5132,94.3782,-4.3782,1254,-41.0000,3
263.4792,94.4469,-4.4469,1276,-42.0000,3
263.5118,94.1947,-4.1947,1282,-42.2727,3
263.4857,94.1803,-4.1803,1270,-41.7273,3
263.4803,94.3051,-4.3051,1265,-41.5000,3
263.5710,94.2984,-4.2984,1278,-42.0909,3
263.6591,94.2387,-4.2387,1275,-41.9545,3
263.5821,94.2276,-4.2276,1262,-41.3636,3
263.3508,94.3265,-4.3265,1261,-41.3182,3
263.3157,94.2595,-4.2594,1278,-42.0909,3
263.3077,94.3490,-4.3490,1278,-42.0909,3
263.1748,94.3942,-4.3942,1240,-40.3636,3
263.0170,94.3499,-4.3499,1267,-41.5909,3
262.9694,94.0785,-4.0785,1261,-41.3182,3
263.0231,94.0440,-4.0440,1247,-40.6818,3
263.0562,94.1550,-4.1550,1254,-41.0000,3
263.0989,94.0055,-4.0055,1267,-41.5909,3
263.2787,94.0597,-4.0597,1262,-41.3636,3
263.2601,94.1186,-4.1186,1263,-41.4091,3
263.4112,93.9788,-3.9788,1270,-41.7273,3
263.6109,93.9621,-3.9621,1273,-41.8636,3
263.7123,93.7468,-3.7468,1262,-41.3636,3
263.8414,93.7069,-3.7069,1276,-42.0000,3
263.7662,93.7882,-3.7882,1280,-42.1818,3
263.6409,93.9598,-3.9598,1279,-42.1364,3
263.6866,93.8545,-3.8545,1249,-40.7727,3
263.6646,93.8797,-3.8797,1249,-40.7727,3
263.4413,93.8027,-3.8027,1293,-42.7727,3
263.4087,93.5806,-3.5806,1293,-42.7727,3
263.4720,93.8138,-3.8138,1282,-42.2727,3
263.1105,93.4171,-3.4171,1309,-43.5000,3
263.0657,93.5543,-3.5543,1308,-43.4545,3
263.0786,93.3504,-3.3504,1298,-43.0000,3
263.1428,93.3523,-3.3523,1292,-42.7273,3
262.8005,93.0510,-3.0510,1288,-42.5455,3
262.2456,92.6544,-2.6544,1291,-42.6818,3
261.7502,92.2125,-2.2125,1310,-43.5455,3
260.9584,91.4254,-1.4254,1306,-43.3636,3
260.9622,90.4991,-0.4991,1311,-43.5909,3
260.6874,89.1661,0.8339,1279,-42.1364,3
259.4909,86.7368,3.2632,1301,-43.1364,3
260.1319,85.0091,4.9909,1233,-40.0455,3
261.7305,84.3985,5.6015,1230,-39.9091,3
261.4099,82.1137,7.8863,1232,-40.0000,3
262.0976,78.6620,11.3380,1196,-38.3636,3
265.1094,75.2337,14.7663,1176,-37.4545,3
268.6467,73.3816,16.6184,1170,-37.1818,3
271.1527,72.8413,17.1587,1180,-37.6364,3
273.7173,73.8862,16.1138,1185,-37.8636,3
274.5443,75.5408,14.4592,1185,-37.8636,3
274.5034,75.4533,14.5467,1176,-37.4545,3
274.7848,74.8845,15.1155,1184,-37.8182,3
273.8397,74.8620,15.1380,1181,-37.6818,3
273.5784,74.4108,15.5892,1178,-37.5455,3
273.7417,74.2152,15.7848,1177,-37.5000,3
273.8162,74.4112,15.5888,1174,-37.3636,3
274.0517,74.1549,15.8451,1177,-37.5000,3
274.1969,73.8660,16.1340,1184,-37.8182,3
273.6525,74.3723,15.6277,1175,-37.4091,3
273.5152,74.6762,15.3238,1165,-36.9545,3
273.5910,74.7705,15.2295,1163,-36.8636,3
273.4757,74.9560,15.0440,1171,-37.2273,3
273.4189,75.1015,14.8985,1168,-37.0909,3
273.1737,75.3499,14.6501,1163,-36.8636,3
273.3521,75.2457,14.7543,1166,-37.0000,3
273.1704,75.3614,14.6386,1165,-36.9545,3
273.1120,75.5528,14.4472,1162,-36.8182,3
273.3718,75.5318,14.4682,1159,-36.6818,3
273.4580,75.6620,14.3380,1162,-36.8182,3
273.4797,75.7355,14.2645,1167,-37.0455,3
273.2742,75.6330,14.3670,1170,-37.1818,3
273.3233,75.3621,14.6379,1170,-37.1818,3
273.2272,75.4828,14.5172,1167,-37.0455,3
273.1768,75.5646,14.4354,1167,-37.0455,3
273.2504,75.4560,14.5440,1159,-36.6818,3
273.4579,75.5468,14.4532,1162,-36.8182,3
273.5694,75.7958,14.2042,1159,-36.6818,3
273.7329,75.9413,14.0587,1160,-36.7273,3
273.8484,76.0624,13.9376,1167,-37.0455,3
274.0505,75.8840,14.1160,1169,-37.1364,3
273.9094,75.8844,14.1156,1167,-37.0455,3
273.6845,75.9590,14.0410,1163,-36.8636,3
273.7070,75.8240,14.1760,1157,-36.5909,3
273.6034,75.6804,14.3196,1152,-36.3636,3
273.5630,75.6730,14.3270,1148,-36.1818,3
273.7037,75.6243,14.3757,1141,-35.8636,3
273.8112,75.7097,14.2903,1147,-36.1364,3
273.7215,75.8246,14.1754,1143,-35.9545,3
273.5735,76.0106,13.9894,1139,-35.7727,3
273.4196,75.7498,14.2502,1133,-35.5000,3
273.4975,75.5969,14.4031,1132,-35.4545,3
273.3881,75.7578,14.2422,1130,-35.3636,3
273.0251,75.7334,14.2666,1130,-35.3636,3
273.1852,75.3601,14.6399,1136,-35.6364,3
273.1586,75.3737,14.6263,1137,-35.6818,3
273.1383,75.2425,14.7575,1141,-35.8636,3
273.1476,75.1591,14.8409,1139,-35.7727,3
273.1525,75.3139,14.6861,1138,-35.7273,3
273.0986,75.2945,14.7055,1143,-35.9545,3
273.0245,75.2041,14.7959,1142,-35.9091,3
272.8819,75.2531,14.7469,1143,-35.9545,3
272.9012,75.1258,14.8742,1123,-35.0455,3
272.8617,75.2007,14.7993,1146,-36.0909,3
272.8694,75.2616,14.7384,1145,-36.0455,3
272.9392,75.4218,14.5782,1143,-35.9545,3
272.9049,75.5837,14.4163,1141,-35.8636,3
272.7934,75.7292,14.2708,1140,-35.8182,3
272.7830,75.7085,14.2915,1137,-35.6818,3
272.8185,75.7573,14.2427,1134,-35.5455,3
272.9738,75.7424,14.2576,1139,-35.7727,3
273.0009,75.6947,14.3053,1143,-35.9545,3
272.9509,75.6408,14.3592,1142,-35.9091,3
272.9287,75.6664,14.3336,1144,-36.0000,3
272.8435,75.5919,14.4081,1143,-35.9545,3
272.7650,75.6432,14.3568,1139,-35.7727,3
272.6628,75.7249,14.2751,1140,-35.8182,3
272.5909,75.7346,14.2654,1136,-35.6364,3
272.5938,75.9352,14.0648,1136,-35.6364,3
272.6601,75.8689,14.1311,1138,-35.7273,3
272.4705,75.9517,14.0483,1143,-35.9545,3
272.2769,75.6885,14.3115,1148,-36.1818,3
272.2799,75.6984,14.3016,1146,-36.0909,3
272.2567,75.9038,14.0962,1147,-36.1364,3
272.1492,75.9981,14.0019,1147,-36.1364,3
272.1362,76.0079,13.9921,1147,-36.1364,3
272.0291,75.8710,14.1290,1147,-36.1364,3
272.0406,75.9700,14.0299,1147,-36.1364,3
272.2735,75.9085,14.0915,1148,-36.1818,3
272.2654,75.8028,14.1971,1148,-36.1818,3
272.2441,75.7867,14.2133,1152,-36.3636,3
272.2381,75.6011,14.3989,1153,-36.4091,3
272.1887,75.6167,14.3833,1154,-36.4545,3
272.1920,75.7408,14.2592,1155,-36.5000,3
272.2856,75.7375,14.2625,1155,-36.5000,3
272.0791,75.6632,14.3368,1153,-36.4091,3
272.0397,75.4704,14.5296,1155,-36.5000,3
271.9553,75.6061,14.3939,1148,-36.1818,3
272.0076,75.4450,14.5550,1145,-36.0455,3
272.0143,75.3975,14.6025,1150,-36.2727,3
272.0099,75.6144,14.3856,1152,-36.3636,3
272.0156,75.6027,14.3973,1150,-36.2727,3
271.9140,75.5008,14.4992,1155,-36.5000,3
271.7501,76.2130,13.7870,1146,-36.0909,3
271.7981,76.5181,13.4819,1143,-35.9545,3
271.9020,76.2588,13.7412,1143,-35.9545,3
272.3910,75.6873,14.3127,1153,-36.4091,3
273.0004,74.7966,15.2034,1159,-36.6818,3
274.2796,73.6939,16.3061,1165,-36.9545,3
276.0339,73.2774,16.7226,1185,-37.8636,3
277.3530,73.4059,16.5941,1213,-39.1364,3
279.1729,73.3880,16.6120,1247,-40.6818,3
281.7850,72.7209,17.2791,1252,-40.9091,3
285.6103,72.1678,17.8322,1263,-41.4091,3
288.8022,72.3119,17.6881,1291,-42.6818,3
291.9981,71.8158,18.1842,1293,-42.7727,3
294.9113,70.9304,19.0696,1259,-41.2273,3
296.9942,70.9403,19.0597,1227,-39.7727,3
298.8060,71.1579,18.8421,1213,-39.1364,3
301.1794,70.3930,19.6070,1199,-38.5000,3
302.8672,70.8226,19.1774,1206,-38.8182,3
304.4872,71.2019,18.7981,1235,-40.1364,3
306.3170,70.8350,19.1650,1248,-40.7273,3
308.9378,70.5063,19.4937,1253,-40.9545,3
311.9602,71.1185,18.8815,1211,-39.0455,3
314.8701,71.0382,18.9618,1189,-38.0455,3
317.3531,70.0556,19.9444,1183,-37.7727,3
319.2507,69.5290,20.4710,1184,-37.8182,3
320.4655,69.2834,20.7166,1194,-38.2727,3
321.0819,69.0699,20.9301,1203,-38.6818,3
322.9616,69.1046,20.8954,1203,-38.6818,3
325.5779,69.6815,20.3185,1194,-38.2727,3
327.9588,69.4895,20.5105,1191,-38.1364,3
331.3929,69.3367,20.6633,1182,-37.7273,3
334.3117,69.7816,20.2184,1196,-38.3636,3
336.5320,69.7874,20.2126,1207,-38.8636,3
338.6636,69.2845,20.7155,1235,-40.1364,3
340.3867,69.2113,20.7887,1274,-41.9091,3
341.8699,68.9941,21.0059,1323,-44.1364,3
343.8368,69.6661,20.3339,1323,-44.1364,3
345.7584,70.7318,19.2682,1344,-45.0909,3
347.4735,71.5352,18.4648,1335,-44.6818,3
349.4614,72.0506,17.9494,1318,-43.9091,3
351.6165,72.2792,17.7208,1324,-44.1818,3
351.7739,72.6532,17.3468,1301,-43.1364,3
351.6628,72.2881,17.7119,1282,-42.2727,3
353.0489,71.8386,18.1614,1289,-42.5909,3
353.8380,72.2117,17.7883,1309,-43.5000,3
353.4005,72.8284,17.1716,1321,-44.0455,3
353.0933,72.6173,17.3827,1300,-43.0909,3
353.5226,71.9604,18.0396,1294,-42.8182,3
353.1732,71.7497,18.2503,1316,-43.8182,3
352.5334,71.8785,18.1215,1274,-41.9091,3
352.8313,71.8481,18.1519,1292,-42.7273,3
352.9524,72.0628,17.9372,1299,-43.0455,3
353.6454,72.3612,17.6388,1298,-43.0000,3
354.8174,72.6730,17.3270,1305,-43.3182,3
355.5415,72.7615,17.2385,1297,-42.9545,3
355.3608,72.3002,17.6998,1306,-43.3636,3
355.8496,72.3156,17.6844,1296,-42.9091,3
355.7905,72.6127,17.3873,1276,-42.0000,3
355.5451,72.3092,17.6908,1280,-42.1818,3
355.6584,72.2633,17.7367,1283,-42.3182,3
356.0873,72.2873,17.7127,1300,-43.0909,3
356.2368,72.3874,17.6126,1304,-43.2727,3
356.3851,72.4326,17.5674,1279,-42.1364,3
356.4171,72.7043,17.2957,1291,-42.6818,3
356.4769,72.9923,17.0077,1304,-43.2727,3
356.3430,72.9601,17.0399,1264,-41.4545,3
356.2314,72.6850,17.3150,1264,-41.4545,3
356.2357,72.6092,17.3908,1278,-42.0909,3
356.3826,72.7921,17.2079,1300,-43.0909,3
356.5122,72.9840,17.0160,1300,-43.0909,3
356.5274,73.0921,16.9079,1278,-42.0909,3
356.7556,73.3103,16.6897,1302,-43.1818,3
356.9408,73.3309,16.6691,1293,-42.7727,3
357.1099,73.2244,16.7756,1270,-41.7273,3
357.2291,73.1896,16.8104,1261,-41.3182,3
357.4064,73.3503,16.6497,1265,-41.5000,3
357.3274,73.4190,16.5810,1303,-43.2273,3
357.1766,73.3817,16.6183,1308,-43.4545,3
357.0422,73.4629,16.5371,1309,-43.5000,3
356.9461,73.5295,16.4705,1309,-43.5000,3
356.9824,73.4324,16.5676,1291,-42.6818,3
357.1176,73.3854,16.6146,1294,-42.8182,3
357.1261,73.3952,16.6048,1269,-41.6818,3
356.9052,73.6530,16.3470,1284,-42.3636,3
356.8227,73.8256,16.1744,1305,-43.3182,3
356.7672,73.8444,16.1556,1311,-43.5909,3
356.8746,73.6175,16.3825,1311,-43.5909,3
356.8107,73.6568,16.3432,1287,-42.5000,3
356.6374,73.6607,16.3393,1310,-43.5455,3
356.4653,73.7331,16.2669,1204,-38.7273,3
356.6239,73.7270,16.2730,1284,-42.3636,3
356.7301,73.7736,16.2264,1305,-43.3182,3
356.7375,73.7929,16.2071,1308,-43.4545,3
356.6401,73.8357,16.1643,1306,-43.3636,3
356.5295,73.8510,16.1490,1311,-43.5909,3
356.5071,73.8545,16.1455,1311,-43.5909,3
356.4775,73.9819,16.0181,1301,-43.1364,3
356.3588,74.0722,15.9278,1278,-42.0909,3
356.3083,74.1842,15.8158,1265,-41.5000,3
356.2852,74.2221,15.7779,1303,-43.2273,3
356.2239,74.2836,15.7164,1296,-42.9091,3
356.1758,74.3209,15.6791,1296,-42.9091,3
356.1820,74.3694,15.6306,1301,-43.1364,3
356.2150,74.4317,15.5683,1270,-41.7273,3
356.2081,74.3308,15.6692,1269,-41.6818,3
356.2215,74.2298,15.7702,1280,-42.1818,3
356.3276,74.1664,15.8336,1305,-43.3182,3
356.3135,74.0915,15.9085,1309,-43.5000,3
356.2982,74.1480,15.8520,1301,-43.1364,3
356.3270,74.1647,15.8353,1273,-41.8636,3
356.4078,74.1105,15.8895,1293,-42.7727,3
356.4041,74.0692,15.9308,1301,-43.1364,3
356.4703,74.1284,15.8716,1277,-42.0455,3
356.5003,73.7268,16.2732,1261,-41.3182,3
356.2300,73.6280,16.3720,1265,-41.5000,3
355.4372,74.1224,15.8776,1306,-43.3636,3
354.3489,74.6132,15.3868,1293,-42.7727,3
352.6859,74.0622,15.9378,1232,-40.0000,3
351.3423,73.5658,16.4342,1273,-41.8636,3
350.1556,73.7305,16.2695,1271,-41.7727,3
349.4887,73.9028,16.0972,1245,-40.5909,3
348.8682,75.7074,14.2926,1231,-39.9545,3
348.1839,76.9522,13.0478,1255,-41.0455,3
346.5712,78.6283,11.3717,1276,-42.0000,3
345.8530,79.6394,10.3606,1247,-40.6818,3
345.6750,79.7680,10.2320,1248,-40.7273,3
345.8270,79.7431,10.2569,1261,-41.3182,3
345.7460,80.1987,9.8013,1261,-41.3182,3
345.1807,81.2198,8.7802,1260,-41.2727,3
344.7820,82.3521,7.6479,1217,-39.3182,3
344.8195,83.7121,6.2879,1203,-38.6818,3
345.3023,84.2005,5.7995,1173,-37.3182,3
345.6928,84.6713,5.3287,1233,-40.0455,3
345.6746,85.3566,4.6434,1244,-40.5455,3
345.1883,86.6654,3.3346,1235,-40.1364,3
344.8313,87.5109,2.4891,1188,-38.0000,3
345.1733,88.4518,1.5482,1196,-38.3636,3
345.3270,88.6428,1.3572,1220,-39.4545,3
345.3853,89.0639,0.9361,1212,-39.0909,3
345.4479,89.2175,0.7825,1174,-37.3636,3
345.4257,89.8106,0.1894,1209,-38.9545,3
345.6887,89.6493,0.3507,1248,-40.7273,3
345.8570,89.6226,0.3774,1269,-41.6818,3
345.5992,89.7320,0.2679,1237,-40.2273,3
345.3062,90.3061,-0.3061,1261,-41.3182,3
345.4629,90.4826,-0.4826,1262,-41.3636,3
345.6760,90.3317,-0.3317,1262,-41.3636,3
345.8172,91.0201,-1.0201,1235,-40.1364,3
345.5078,91.1097,-1.1097,1229,-39.8636,3
345.3385,91.0334,-1.0334,1253,-40.9545,3
345.5602,91.4467,-1.4467,1257,-41.1364,3
345.5111,91.6960,-1.6960,1250,-40.8182,3
345.4182,91.8528,-1.8528,1243,-40.5000,3
345.3059,91.5081,-1.5081,1258,-41.1818,3
345.3815,91.5249,-1.5249,1257,-41.1364,3
345.2883,91.6457,-1.6457,1232,-40.0000,3
345.2178,91.5639,-1.5639,1221,-39.5000,3
345.1763,91.3902,-1.3902,1223,-39.5909,3
345.1032,91.2568,-1.2568,1243,-40.5000,3
345.2232,91.1902,-1.1902,1263,-41.4091,3
345.3452,91.2133,-1.2133,1243,-40.5000,3
345.3061,91.3679,-1.3679,1249,-40.7727,3
345.4689,91.1882,-1.1882,1266,-41.5455,3
345.3881,90.9087,-0.9087,1268,-41.6364,3
345.3470,90.7603,-0.7603,1245,-40.5909,3
345.2406,90.7564,-0.7564,1248,-40.7273,3
345.0507,90.7698,-0.7698,1270,-41.7273,3
345.2500,90.8840,-0.8840,1272,-41.8182,3
345.3005,91.0727,-1.0727,1254,-41.0000,3
345.1078,90.7892,-0.7892,1220,-39.4545,3
345.0299,90.6311,-0.6311,1224,-39.6364,3
344.9725,90.6506,-0.6506,1224,-39.6364,3
345.1204,90.7441,-0.7442,1257,-41.1364,3
345.2957,90.7476,-0.7476,1235,-40.1364,3
345.1993,90.7351,-0.7351,1265,-41.5000,3
345.2107,90.7396,-0.7397,1227,-39.7727,3
345.2710,90.6760,-0.6760,1275,-41.9545,3
345.2775,90.5652,-0.5652,1261,-41.3182,3
345.3149,90.5390,-0.5390,1262,-41.3636,3
345.3224,90.6380,-0.6380,1259,-41.2273,3
345.3030,90.8425,-0.8425,1250,-40.8182,3
345.5810,91.0050,-1.0050,1277,-42.0455,3
345.9144,91.1165,-1.1165,1263,-41.4091,3
345.6025,90.4161,-0.4161,1255,-41.0455,3
344.9857,87.7834,2.2166,1269,-41.6818,3
344.4067,85.7144,4.2856,1206,-38.8182,3
344.4647,84.0284,5.9716,1233,-40.0455,3
345.0238,82.4289,7.5711,1240,-40.3636,3
345.6035,81.0045,8.9955,1265,-41.5000,3
346.3368,78.9404,11.0596,1273,-41.8636,3
347.5773,76.9403,13.0597,1260,-41.2727,3
348.9086,75.3191,14.6809,1294,-42.8182,3
349.7625,74.0752,15.9248,1265,-41.5000,3
351.2775,72.6732,17.3268,1278,-42.0909,3
352.7293,72.1230,17.8770,1284,-42.3636,3
354.2910,71.6189,18.3811,1319,-43.9545,3
356.1215,71.6325,18.3675,1320,-44.0000,3
356.7927,71.9357,18.0643,1315,-43.7727,3
356.2623,72.9493,17.0507,1288,-42.5455,3
356.7068,74.6471,15.3529,1300,-43.0909,3
356.9423,75.2620,14.7380,1323,-44.1364,3
357.4064,75.4511,14.5489,1324,-44.1818,3
357.6722,75.5745,14.4255,1308,-43.4545,3
357.7083,76.1864,13.8136,1232,-40.0000,3
357.9999,76.4660,13.5340,1329,-44.4091,3
358.1542,77.1957,12.8043,1340,-44.9091,3
358.3594,77.3081,12.6919,1320,-44.0000,3
358.5635,76.8265,13.1735,1317,-43.8636,3
358.5161,76.0843,13.9157,1338,-44.8182,3
358.4262,75.9899,14.0101,1320,-44.0000,3
358.3846,75.8988,14.1012,1320,-44.0000,3
358.5559,75.6975,14.3025,1339,-44.8636,3
358.7159,75.5789,14.4211,1338,-44.8182,3
358.8144,75.5647,14.4353,1328,-44.3636,3
358.6284,75.4743,14.5256,1299,-43.0455,3
358.5630,75.4911,14.5089,1298,-43.0000,3
358.8301,75.6512,14.3488,1331,-44.5000,3
359.0919,75.7260,14.2740,1337,-44.7727,3
358.9222,75.9884,14.0116,1342,-45.0000,3
358.5945,76.4093,13.5907,1344,-45.0909,3
358.5234,76.4301,13.5699,1345,-45.1364,3
358.5881,76.3116,13.6884,1303,-43.2273,3
358.9772,76.2079,13.7921,1310,-43.5455,3
359.0196,76.2580,13.7420,1292,-42.7273,3
359.0224,76.1813,13.8187,1307,-43.4091,3
359.1718,76.1398,13.8602,1318,-43.9091,3
359.3362,76.2866,13.7134,1318,-43.9091,3
358.9232,76.4007,13.5994,1321,-44.0455,3
358.6160,76.1165,13.8835,1328,-44.3636,3
358.7925,75.9252,14.0748,1330,-44.4545,3
358.7473,76.0007,13.9993,1320,-44.0000,3
358.2067,75.8461,14.1539,1303,-43.2273,3
357.5682,75.7008,14.2993,1300,-43.0909,3
357.3043,75.9618,14.0382,1325,-44.2273,3
356.2990,75.9661,14.0339,1334,-44.6364,3
355.8033,75.7589,14.2411,1324,-44.1818,3
355.7411,75.9535,14.0465,1321,-44.0455,3
355.7855,75.7676,14.2324,1332,-44.5455,3
355.8459,75.5885,14.4115,1330,-44.4545,3
355.9317,75.5052,14.4948,1305,-43.3182,3
355.9789,75.1816,14.8184,1295,-42.8636,3
355.8430,74.8271,15.1729,1321,-44.0455,3
356.2543,74.6589,15.3411,1324,-44.1818,3
356.4201,74.8445,15.1555,1312,-43.6364,3
356.4970,74.7823,15.2177,1314,-43.7273,3
356.2279,74.8529,15.1471,1316,-43.8182,3
356.0242,74.7750,15.2250,1292,-42.7273,3
356.0073,74.7615,15.2385,1279,-42.1364,3
355.9857,74.7214,15.2786,1303,-43.2273,3
355.9626,74.6192,15.3808,1317,-43.8636,3
355.8917,74.6786,15.3214,1319,-43.9545,3
355.7385,74.6030,15.3970,1320,-44.0000,3
355.7704,74.6661,15.3339,1324,-44.1818,3
355.9256,74.6123,15.3877,1327,-44.3182,3
356.0051,74.2758,15.7242,1313,-43.6818,3
356.0611,74.0341,15.9659,1282,-42.2727,3
356.1453,73.9670,16.0330,1283,-42.3182,3
356.1456,74.0563,15.9437,1308,-43.4545,3
356.0420,74.1816,15.8184,1318,-43.9091,3
355.8577,74.2179,15.7821,1323,-44.1364,3
355.8643,74.3200,15.6800,1326,-44.2727,3
356.0709,74.3226,15.6774,1329,-44.4091,3
356.2102,74.2704,15.7296,1329,-44.4091,3
356.3845,74.3708,15.6292,1288,-42.5455,3
356.1864,74.9361,15.0639,1281,-42.2273,3
356.0645,75.2401,14.7599,1287,-42.5000,3
356.1566,75.4863,14.5137,1327,-44.3182,3
356.2568,75.0193,14.9807,1331,-44.5000,3
355.7330,74.8342,15.1658,1323,-44.1364,3
355.8123,75.0310,14.9690,1316,-43.8182,3
355.1792,74.3465,15.6535,1297,-42.9545,3
353.7825,73.9601,16.0399,1288,-42.5455,3
352.5146,74.2895,15.7105,1254,-41.0000,3
350.5911,74.2042,15.7958,1227,-39.7727,3
348.3399,74.9831,15.0169,1238,-40.2727,3
346.2182,76.2393,13.7608,1215,-39.2273,3
345.3709,77.3227,12.6773,1226,-39.7273,3
345.3047,77.7418,12.2582,1244,-40.5455,3
345.2407,79.1295,10.8705,1237,-40.2273,3
344.9374,80.7336,9.2664,1241,-40.4091,3
344.5519,81.5992,8.4008,1244,-40.5455,3
344.3823,83.2601,6.7399,1264,-41.4545,3
343.9428,85.0344,4.9656,1240,-40.3636,3
343.6701,86.2559,3.7441,1237,-40.2273,3
344.1036,87.4694,2.5306,1244,-40.5455,3
344.7269,88.8113,1.1887,1237,-40.2273,3
345.1491,89.9505,0.0495,1248,-40.7273,3
346.0190,90.7257,-0.7257,1225,-39.6818,3
346.8818,91.6236,-1.6236,1244,-40.5455,3
346.6434,90.9619,-0.9619,1269,-41.6818,3
346.2062,91.0559,-1.0559,1256,-41.0909,3
345.8520,91.0178,-1.0178,1261,-41.3182,3
345.8179,90.7024,-0.7024,1271,-41.7727,3
345.8514,90.4209,-0.4209,1272,-41.8182,3
345.6924,90.3975,-0.3975,1268,-41.6364,3
345.6709,90.2928,-0.2928,1245,-40.5909,3
345.7680,90.4626,-0.4626,1237,-40.2273,3
345.7468,90.5902,-0.5902,1254,-41.0000,3
345.6550,90.4278,-0.4278,1253,-40.9545,3
345.3956,90.2349,-0.2349,1267,-41.5909,3
345.1628,90.1204,-0.1204,1279,-42.1364,3
345.2420,90.1126,-0.1126,1260,-41.2727,3
345.4111,90.1496,-0.1496,1232,-40.0000,3
345.4128,90.1644,-0.1644,1268,-41.6364,3
345.4006,90.0742,-0.0742,1272,-41.8182,3
345.3347,89.9788,0.0212,1287,-42.5000,3
345.3695,89.8896,0.1104,1276,-42.0000,3
345.3992,89.8874,0.1126,1285,-42.4091,3
345.4250,89.9541,0.0459,1251,-40.8636,3
345.3261,89.8243,0.1756,1271,-41.7727,3
345.2700,89.6209,0.3791,1293,-42.7727,3
345.2135,89.4592,0.5408,1290,-42.6364,3
345.2881,89.4675,0.5325,1282,-42.2727,3
345.2871,89.5345,0.4655,1283,-42.3182,3
345.2454,89.6030,0.3970,1286,-42.4545,3
345.2111,89.4921,0.5079,1294,-42.8182,3
345.3617,89.4399,0.5601,1281,-42.2273,3
345.4022,89.3700,0.6300,1282,-42.2727,3
345.4646,89.3876,0.6124,1306,-43.3636,3
345.4337,89.4109,0.5891,1279,-42.1364,3
345.4375,89.4946,0.5054,1278,-42.0909,3
345.3482,89.5567,0.4433,1262,-41.3636,3
345.2028,89.5706,0.4294,1280,-42.1818,3
345.2633,89.6573,0.3426,1282,-42.2727,3
345.3226,89.5937,0.4063,1291,-42.6818,3
345.3633,89.5526,0.4474,1297,-42.9545,3
345.3614,89.6352,0.3648,1279,-42.1364,3
345.4560,89.6025,0.3975,1273,-41.8636,3
345.5459,89.5814,0.4186,1268,-41.6364,3
345.6478,89.4971,0.5029,1295,-42.8636,3
345.4719,89.5101,0.4899,1300,-43.0909,3
345.4930,89.3668,0.6332,1294,-42.8182,3
345.6357,89.3083,0.6917,1303,-43.2273,3
345.6093,89.2720,0.7280,1244,-40.5455,3
345.6393,89.4062,0.5938,1286,-42.4545,3
345.7346,89.3923,0.6077,1277,-42.0455,3
345.8092,89.4416,0.5584,1290,-42.6364,3
345.7844,89.3626,0.6374,1250,-40.8182,3
345.8143,89.5133,0.4867,1230,-39.9091,3
345.7758,89.5878,0.4122,1295,-42.8636,3
345.7307,89.4956,0.5044,1275,-41.9545,3
345.7929,89.4008,0.5992,1263,-41.4091,3
345.7077,89.3976,0.6024,1266,-41.5455,3
345.7337,89.4048,0.5952,1282,-42.2727,3
345.7419,89.2501,0.7499,1287,-42.5000,3
345.6934,89.2656,0.7344,1289,-42.5909,3
345.5455,89.2813,0.7187,1287,-42.5000,3
345.4735,89.3096,0.6904,1279,-42.1364,3
345.4051,89.3359,0.6641,1258,-41.1818,3
345.4405,89.2557,0.7443,1238,-40.2727,3
345.3813,89.0738,0.9262,1282,-42.2727,3
345.4729,88.9316,1.0684,1288,-42.5455,3
345.5125,89.1617,0.8383,1269,-41.6818,3
345.5903,89.3444,0.6556,1278,-42.0909,3
345.6391,89.3112,0.6888,1258,-41.1818,3
345.3694,89.1963,0.8037,1276,-42.0000,3
345.4326,89.2066,0.7934,1263,-41.4091,3
345.5731,89.3306,0.6694,1293,-42.7727,3
345.6245,89.3595,0.6405,1304,-43.2727,3
345.6140,89.2429,0.7571,1304,-43.2727,3
345.7751,89.2528,0.7472,1294,-42.8182,3
345.7770,89.3487,0.6513,1237,-40.2273,3
345.6389,89.1675,0.8325,1268,-41.6364,3
345.5167,89.3627,0.6373,1252,-40.9091,3
345.3357,89.7786,0.2214,1252,-40.9091,3
345.4069,89.6939,0.3061,1292,-42.7273,3
345.6717,89.7112,0.2888,1294,-42.8182,3
345.4269,89.7009,0.2991,1306,-43.3636,3
345.5389,89.8736,0.1264,1303,-43.2273,3
345.6833,90.0803,-0.0803,1291,-42.6818,3
345.8588,90.1692,-0.1692,1288,-42.5455,3
345.8382,89.8800,0.1200,1288,-42.5455,3
345.6096,89.6792,0.3208,1281,-42.2273,3
345.6974,89.6901,0.3099,1284,-42.3636,3
345.7706,89.7349,0.2651,1282,-42.2727,3
345.6299,89.9069,0.0931,1280,-42.1818,3
345.3937,90.2528,-0.2528,1286,-42.4545,3
345.2326,90.2706,-0.2706,1282,-42.2727,3
345.4871,90.0626,-0.0626,1288,-42.5455,3
345.2724,90.1741,-0.1741,1268,-41.6364,3
344.8277,90.3631,-0.3631,1248,-40.7273,3
344.7758,90.4118,-0.4118,1213,-39.1364,3
344.7766,90.4055,-0.4055,1266,-41.5455,3
344.6898,90.3038,-0.3038,1263,-41.4091,3
344.5263,90.1186,-0.1186,1258,-41.1818,3
344.6335,90.2491,-0.2491,1262,-41.3636,3
344.6376,90.1612,-0.1612,1259,-41.2273,3
